is_active,repetition,iteration,feature,first_option_value,second_option_value,taskID,cores,ram,level,encrypt,wind_size_unl,threshold,compression
True,7,90,"('ram', 'threshold')",6.0,1.0,71,2,6,5,0,0,1,0
True,7,90,"('ram', 'threshold')",6.0,1.0,124,2,6,9,0,0,1,0
True,7,90,"('ram', 'threshold')",18.0,1.0,151,1,18,2,1,1,1,1
True,7,90,"('ram', 'threshold')",6.0,1.0,158,3,6,2,0,0,1,0
True,7,90,"('ram', 'threshold')",2.0,1.0,181,1,2,9,0,1,1,0
True,7,95,,,,2,1,2,4,0,1,0,1
True,7,95,,,,64,1,2,8,1,0,1,0
True,7,95,,,,113,4,2,9,0,1,0,0
True,7,95,,,,142,4,2,3,1,0,0,0
True,7,95,,,,189,2,18,1,1,0,1,0
True,7,100,,,,116,3,2,2,1,1,1,0
True,7,100,,,,136,1,2,2,1,0,1,2
True,7,100,,,,147,1,2,4,0,1,0,1
True,7,100,,,,163,2,18,7,0,1,1,0
True,7,100,,,,194,1,2,3,1,1,1,0
True,8,10,,,,49,4,18,4,0,1,0,2
True,8,10,,,,84,3,2,2,0,0,0,0
True,8,10,,,,85,4,2,8,0,0,0,0
True,8,10,,,,105,1,18,4,0,1,0,0
True,8,10,,,,106,1,18,2,1,0,0,0
True,8,10,,,,110,1,2,9,0,1,1,2
True,8,10,,,,134,3,2,4,1,1,1,2
True,8,10,,,,137,2,2,5,1,0,1,0
True,8,10,,,,192,1,6,9,0,0,1,2
True,8,10,,,,196,2,18,5,0,1,0,2
True,8,15,"('cores', 'level')",4.0,8.0,33,4,2,8,1,1,1,0
True,8,15,"('compression', 'ram')",2.0,6.0,114,1,6,1,0,1,1,2
True,8,15,"('cores', 'level')",1.0,9.0,145,1,18,9,0,1,0,1
True,8,15,"('compression', 'ram')",2.0,6.0,153,1,6,7,0,0,1,2
True,8,15,"('level', 'ram')",9.0,6.0,178,1,6,9,1,0,0,1
True,8,20,"('level', 'ram')",9.0,18.0,50,3,18,9,0,1,1,2
True,8,20,"('level', 'ram')",9.0,18.0,89,2,18,9,1,0,0,0
True,8,20,"('level', 'ram')",9.0,18.0,115,2,18,9,0,0,0,0
True,8,20,"('level', 'ram')",9.0,18.0,159,1,18,9,0,1,0,0
True,8,20,"('level', 'ram')",9.0,18.0,186,1,18,9,1,0,1,0
True,8,25,,,,6,2,6,1,0,0,1,0
True,8,25,,,,55,2,2,3,0,0,1,0
True,8,25,,,,108,3,6,1,0,1,1,0
True,8,25,,,,147,1,2,4,0,1,0,1
True,8,25,,,,175,1,2,3,0,1,1,0
True,8,30,,,,10,2,18,7,0,1,0,0
True,8,30,,,,47,2,2,8,1,1,0,0
True,8,30,,,,88,1,2,6,0,1,1,0
True,8,30,,,,90,4,2,7,0,1,1,1
True,8,30,,,,116,3,2,2,1,1,1,0
True,8,35,"('cores', 'ram')",4.0,18.0,43,4,18,6,0,0,1,0
True,8,35,"('level', 'ram')",9.0,2.0,57,4,2,9,1,0,1,1
True,8,35,"('cores', 'ram')",4.0,18.0,102,4,18,1,1,0,0,0
True,8,35,"('level', 'ram')",9.0,2.0,113,4,2,9,0,1,0,0
True,8,35,"('cores', 'ram')",4.0,18.0,130,4,18,7,0,0,1,2
True,8,40,,,,14,2,2,7,0,1,1,0
True,8,40,,,,39,3,2,7,1,0,0,2
True,8,40,,,,66,1,2,2,1,0,0,2
True,8,40,,,,97,2,6,7,0,0,1,0
True,8,40,,,,126,2,2,4,1,1,0,2
True,8,45,,,,7,2,6,5,0,1,0,0
True,8,45,,,,32,3,2,5,1,0,1,0
True,8,45,,,,91,3,18,4,1,0,1,0
True,8,45,,,,135,1,18,7,0,1,0,2
True,8,45,,,,155,4,6,7,0,0,1,0
True,8,50,"('level', 'ram')",5.0,18.0,99,4,18,5,0,1,0,2
True,8,50,"('level', 'ram')",5.0,18.0,146,1,18,5,1,0,1,2
True,8,50,"('level', 'ram')",2.0,18.0,188,2,18,2,1,0,0,0
True,8,50,"('level', 'ram')",6.0,6.0,193,1,6,6,1,0,1,0
True,8,50,"('level', 'ram')",6.0,6.0,197,4,6,6,1,1,1,0
True,8,55,,,,80,3,18,4,1,1,1,0
True,8,55,,,,142,4,2,3,1,0,0,0
True,8,55,,,,168,3,6,8,1,0,1,0
True,8,55,,,,180,3,6,3,0,1,1,0
True,8,55,,,,199,2,2,6,1,1,0,0
True,8,60,,,,38,1,2,7,1,1,1,1
True,8,60,,,,62,2,2,8,0,1,0,0
True,8,60,,,,163,2,18,7,0,1,1,0
True,8,60,,,,173,3,2,1,0,1,1,0
True,8,60,,,,179,1,18,6,1,0,1,1
True,8,65,"('cores', 'ram')",1.0,18.0,3,1,18,4,1,0,0,2
True,8,65,"('level', 'ram')",1.0,2.0,48,1,2,1,0,1,1,0
True,8,65,"('cores', 'ram')",4.0,6.0,111,4,6,5,0,0,0,0
True,8,65,"('level', 'ram')",2.0,18.0,144,1,18,2,1,0,1,0
True,8,65,"('cores', 'ram')",4.0,6.0,169,4,6,6,1,0,1,0
True,8,70,"('level', 'ram')",1.0,18.0,15,2,18,1,0,1,1,0
True,8,70,"('level', 'ram')",1.0,18.0,56,4,18,1,0,0,0,0
True,8,70,"('level', 'ram')",1.0,18.0,73,1,18,1,0,0,0,1
True,8,70,"('cores', 'ram')",3.0,18.0,122,3,18,6,0,1,0,0
True,8,70,"('cores', 'ram')",3.0,2.0,149,3,2,4,1,0,0,0
True,8,75,"('level', 'ram')",8.0,6.0,20,1,6,8,0,1,0,1
True,8,75,"('cores', 'ram')",3.0,6.0,53,3,6,5,0,0,1,0
True,8,75,"('cores', 'ram')",3.0,6.0,112,3,6,5,1,0,1,0
True,8,75,"('cores', 'ram')",3.0,6.0,117,3,6,6,1,1,1,0
True,8,75,"('level', 'ram')",8.0,6.0,132,2,6,8,0,0,1,2
True,8,80,"('compression', 'level')",1.0,9.0,25,3,6,9,0,0,0,1
True,8,80,"('level', 'ram')",2.0,2.0,29,2,2,2,0,1,0,0
True,8,80,"('level', 'ram')",3.0,6.0,83,1,6,3,1,0,0,0
True,8,80,"('level', 'ram')",3.0,6.0,87,2,6,3,0,0,1,0
True,8,80,"('compression', 'level')",1.0,6.0,129,4,18,6,1,1,0,1
True,8,85,"('cores', 'level')",1.0,5.0,37,1,2,5,0,1,1,0
True,8,85,"('cores', 'level')",1.0,4.0,61,1,2,4,1,1,1,2
True,8,85,"('cores', 'level')",2.0,7.0,63,2,18,7,0,1,1,2
True,8,85,"('cores', 'level')",2.0,3.0,138,2,18,3,0,0,0,1
True,8,85,"('cores', 'level')",2.0,6.0,152,2,18,6,0,0,1,0
True,8,90,"('ram', 'threshold')",6.0,0.0,8,3,6,9,1,0,0,0
True,8,90,"('level', 'ram')",3.0,18.0,21,1,18,3,0,1,1,2
True,8,90,"('ram', 'threshold')",6.0,0.0,68,2,6,6,0,1,0,0
True,8,90,"('level', 'ram')",9.0,2.0,95,1,2,9,1,0,0,0
True,8,90,"('ram', 'threshold')",6.0,0.0,161,2,6,6,0,0,0,0
True,8,95,"('ram', 'threshold')",6.0,1.0,16,1,6,2,0,1,1,0
True,8,95,"('ram', 'threshold')",6.0,0.0,19,1,6,9,0,0,0,0
True,8,95,"('ram', 'threshold')",2.0,0.0,22,3,2,3,0,1,0,0
True,8,95,"('ram', 'threshold')",6.0,0.0,65,2,6,6,0,1,0,0
True,8,95,"('ram', 'threshold')",6.0,0.0,133,1,6,9,0,0,0,0
True,8,100,,,,17,2,2,7,0,1,1,0
True,8,100,,,,75,1,2,7,0,1,1,0
True,8,100,,,,127,1,2,7,1,1,0,0
True,8,100,,,,164,1,18,6,1,0,0,0
True,8,100,,,,165,2,2,4,0,1,1,0
True,9,10,,,,23,1,6,6,0,0,1,0
True,9,10,,,,57,4,2,9,1,0,1,1
True,9,10,,,,66,1,2,2,1,0,0,2
True,9,10,,,,93,1,2,9,0,1,0,0
True,9,10,,,,126,2,2,4,1,1,0,2
True,9,10,,,,127,1,2,7,1,1,0,0
True,9,10,,,,151,1,18,2,1,1,1,1
True,9,10,,,,181,1,2,9,0,1,1,0
True,9,10,,,,183,1,18,7,1,0,1,2
True,9,10,,,,200,2,6,7,1,1,1,0
True,9,15,"('cores', 'level')",2,6,68,2,6,6,0,1,0,0
True,9,15,"('cores', 'level')",2,4,69,2,6,4,0,0,1,2
True,9,15,"('cores', 'level')",4,9,113,4,2,9,0,1,0,0
True,9,15,"('cores', 'level')",4,9,118,4,2,9,0,1,0,1
True,9,15,"('cores', 'level')",3,2,125,3,2,2,1,0,0,0
True,9,20,"('level', 'ram')",7,18,119,3,18,7,0,1,0,2
True,9,20,"('compression', 'level')",2,7,135,1,18,7,0,1,0,2
True,9,20,"('cores', 'level')",3,2,158,3,6,2,0,0,1,0
True,9,20,"('level', 'ram')",7,18,163,2,18,7,0,1,1,0
True,9,20,"('cores', 'level')",3,2,195,3,6,2,0,1,1,0
True,9,25,"('cores', 'ram')",3,18,80,3,18,4,1,1,1,0
True,9,25,"('compression', 'level')",2,2,86,2,6,2,1,0,0,2
True,9,25,"('cores', 'ram')",3,18,91,3,18,4,1,0,1,0
True,9,25,"('level', 'ram')",7,6,97,2,6,7,0,0,1,0
True,9,25,"('compression', 'level')",2,2,136,1,2,2,1,0,1,2
True,9,30,"('cores', 'ram')",3,2,5,3,2,9,0,1,0,2
True,9,30,"('level', 'ram')",7,2,38,1,2,7,1,1,1,1
True,9,30,"('cores', 'ram')",3,2,149,3,2,4,1,0,0,0
True,9,30,"('cores', 'ram')",3,2,173,3,2,1,0,1,1,0
True,9,30,"('cores', 'ram')",3,2,191,3,2,8,0,1,0,1
True,9,35,"('cores', 'level')",3,9,24,3,18,9,1,1,1,0
True,9,35,"('compression', 'level')",2,9,26,1,18,9,0,1,1,2
True,9,35,"('level', 'ram')",8,2,64,1,2,8,1,0,1,0
True,9,35,"('cores', 'ram')",2,18,115,2,18,9,0,0,0,0
True,9,35,"('cores', 'ram')",2,18,188,2,18,2,1,0,0,0
True,9,40,"('cores', 'ram')",2,2,34,2,2,3,0,0,1,0
True,9,40,"('compression', 'level')",1,8,96,4,2,8,0,0,0,1
True,9,40,"('cores', 'ram')",2,2,123,2,2,5,1,0,1,0
True,9,40,"('level', 'ram')",4,6,167,4,6,4,1,0,0,0
True,9,40,"('level', 'ram')",4,6,190,1,6,4,1,1,1,2
True,9,45,"('cores', 'level')",4,8,101,4,2,8,1,1,1,1
True,9,45,"('compression', 'level')",0,1,131,4,2,1,1,0,1,0
True,9,45,"('level', 'ram')",5,2,156,1,2,5,1,1,1,0
True,9,45,"('cores', 'ram')",4,6,169,4,6,6,1,0,1,0
True,9,45,"('compression', 'level')",0,1,170,3,6,1,0,1,0,0
True,9,50,"('level', 'ram')",3,2,59,1,2,3,1,0,1,0
True,9,50,"('cores', 'ram')",4,6,60,4,6,1,1,0,0,1
True,9,50,"('compression', 'level')",0,3,76,4,6,3,1,0,1,0
True,9,50,"('compression', 'level')",0,3,87,2,6,3,0,0,1,0
True,9,50,"('cores', 'level')",1,6,164,1,18,6,1,0,0,0
True,9,55,"('cores', 'ram')",1,6,83,1,6,3,1,0,0,0
True,9,55,"('cores', 'ram')",1,6,107,1,6,1,1,1,0,0
True,9,55,"('level', 'ram')",6,18,122,3,18,6,0,1,0,0
True,9,55,"('cores', 'level')",1,5,146,1,18,5,1,0,1,2
True,9,55,"('level', 'ram')",6,18,152,2,18,6,0,0,1,0
True,9,60,"('cores', 'level')",1,1,48,1,2,1,0,1,1,0
True,9,60,"('level', 'ram')",5,18,78,2,18,5,1,1,0,2
True,9,60,"('level', 'ram')",5,18,99,4,18,5,0,1,0,2
True,9,60,"('cores', 'level')",1,1,148,1,6,1,1,0,1,0
True,9,60,"('cores', 'ram')",3,6,184,3,6,6,1,1,1,0
True,9,65,"('cores', 'ram')",4,18,43,4,18,6,0,0,1,0
True,9,65,"('level', 'ram')",9,18,89,2,18,9,1,0,0,0
True,9,65,"('cores', 'level')",4,7,90,4,2,7,0,1,1,1
True,9,65,"('level', 'ram')",5,2,104,4,2,5,1,0,1,0
True,9,65,"('cores', 'level')",2,9,124,2,6,9,0,0,1,0
True,9,70,"('level', 'ram')",9,6,19,1,6,9,0,0,0,0
True,9,70,"('level', 'ram')",2,6,42,4,6,2,0,1,0,2
True,9,70,"('cores', 'level')",1,8,54,1,6,8,0,0,0,0
True,9,70,"('level', 'ram')",9,6,133,1,6,9,0,0,0,0
True,9,70,"('level', 'ram')",9,6,192,1,6,9,0,0,1,2
True,9,75,"('level', 'ram')",7,2,17,2,2,7,0,1,1,0
True,9,75,"('level', 'ram')",8,6,20,1,6,8,0,1,0,1
True,9,75,"('level', 'ram')",5,6,35,1,6,5,1,1,0,0
True,9,75,"('level', 'ram')",8,6,52,2,6,8,0,0,1,2
True,9,75,"('level', 'ram')",8,6,132,2,6,8,0,0,1,2
True,9,80,,,,13,1,18,9,0,1,1,2
True,9,80,,,,15,2,18,1,0,1,1,0
True,9,80,,,,36,1,2,1,0,1,1,0
True,9,80,,,,61,1,2,4,1,1,1,2
True,9,80,,,,65,2,6,6,0,1,0,0
True,9,85,"('cores', 'level')",2,1,6,2,6,1,0,0,1,0
True,9,85,"('cores', 'level')",2,8,62,2,2,8,0,1,0,0
True,9,85,"('cores', 'level')",3,6,117,3,6,6,1,1,1,0
True,9,85,"('cores', 'level')",1,9,186,1,18,9,1,0,1,0
True,9,85,"('cores', 'level')",4,6,197,4,6,6,1,1,1,0
True,9,90,,,,2,1,2,4,0,1,0,1
True,9,90,,,,51,1,6,6,1,0,1,0
True,9,90,,,,120,2,6,4,0,0,1,0
True,9,90,,,,147,1,2,4,0,1,0,1
True,9,90,,,,179,1,18,6,1,0,1,1
True,9,95,"('encrypt', 'ram')",0,18,103,2,18,3,0,0,0,0
True,9,95,"('encrypt', 'ram')",0,18,109,2,18,2,0,1,0,0
True,9,95,"('encrypt', 'ram')",0,18,159,1,18,9,0,1,0,0
True,9,95,"('encrypt', 'ram')",1,6,172,1,6,6,1,0,1,0
True,9,95,"('encrypt', 'ram')",1,2,199,2,2,6,1,1,0,0
True,9,100,,,,12,1,2,4,1,0,0,2
True,9,100,,,,67,1,6,3,0,1,0,2
True,9,100,,,,70,1,6,3,0,1,0,0
True,9,100,,,,139,1,18,9,1,0,0,0
True,9,100,,,,144,1,18,2,1,0,1,0
